title,intro
ID_SP_NAR;NAME
308;Остановка поезда по причине обрыва автоcцепок (или хребтовых балок)
362;Превышение установленной скорости при подъезде к запрещающему сигналу за 400 м
364;Прекращение начавшего  АТ или ЭТ без остановки поезда
388;Применение электрич, торможения при проверке тормозов
390;Проверка тормозов ранее или позднее установлен, места
391;Следование на повышенном зарядном давлении в тормозной магистрали
394;Разрядка тормозной магистрали более(менее) установленной в пути следования
395;Отсутствие проверки плотности тормозной магистрали
396;Завышение давления в УР (ТМ) при отпуске тормозов более (менее) установленной нормы
397;Истощение тормозной магистрали
398;Снижение давления в УР (ТМ) при ПСТ более установленной нормы без остановки поезда
400;Нарушение при самопроизвольном торможении поезда
406;Несвоеврем, сброс или установка КЖ при УКБМ
1772;Отсутствие продувки тормозной магистрали  в конце смены
1774;Отсут,или наруш,пров,тормозов в начале движ-я после смены кабины управления(пульта управления):ССПС
1775;Отсутствие проверки тормозов при смене режимов движения на ССПС
1745;Движение в обратном направлении при полностью неиcпользованном маневровом маршруте
1793;Отсутствие остановки ССПС согласно выданного предупреждения ДУ-61
1800;Остановка ССПС без применения автотормозов при следовании на запрещающий сигнал
3;АТ из-за неподтверждения бдительности при следовании на запрещающий сигнал без проезда
6;Остановка поезда по причине  саморасцепа автосцепок
20;АТ на стоянке
21;Наруш,или отсут,проверки торм,оборуд,перед выездом из депо после план,видов ремонта и ТО(кроме ТО-1)
22;Нарушение порядка управления тормозами при следовании на запрещающий сигнал
23;Нарушение порядка управления тормозами с поездом повышенного веса и длины: соединенным поездом
1730;Отсутс,регистрации подачи звуков,сигналов свисток или тифон в устан,месте на КР КЛУБ-У(УП):БЛОК в/и
1731;Несоответствие показания локомотивного светофора путевому более 1-го блок-участка на кодиров,участке
1736;Включение САУТ-Ц (ЦМ): КИО-САУТ менее чем за 1:5 мин до отправления
1733;Наруш,порядка управл,тормозами поезда перед отцепкой локом,от состава или при смене локом-ных бригад
1737;Включение  САУТ-Ц(ЦМ): КИО-САУТ при давлении в ТМ: отличном от зарядного
324;Боксование колесных пар(в т,ч, для ССПС-не менее 10 км/ч)
363;Прекращение (до момента остановки) начавшего  АТ или ЭТ с остановкой поезда
389;Отпуск тормозов ранее сниж, скорости на установл, величину
1900;Проезд запрещающего сигнала при выполнении поездной работы
1901;Проезд запрещающего сигнала при выполнении маневровой работы
1901;Проезд запрещающего сигнала при выполнении маневровой работы
1905;Превышение скоростей: установленных владельцем путей необщего пользования
1907;Превышение установленных скоростей при выполнении маневровых передвижений
1909;Нарушение порядка примен,рекуперат, или реостат,торможения при след, к светофору с запрещ,показанием
1913;Нарушение порядка действий при сниж,давления в ТМ ниже 3,5 кгс/см во время тормож,в пассаж,поезде
1914;Не выполнено ЭТ при срабатывании ЭПК: КОН
1915;Неправильные действия машиниста в случае торможения стоп-краном
1916;Нарушение порядка отпуска тормозов после ЭТ
1917;Отпуск тормозов в обрывоопасном месте
1918;Понижение давления в тормозной магистрали на стоянке
1920;Нарушение порядка выполнения второй и последующей ступени торможения
1921;Нарушения управления тормозами при прицепке локомотива к составу грузового поезда
1922;Неприменение ЭТ при падении давления в ТМ в пассажирском поезде: МВПС: ССПС
1923;Неприменение ЭТ при срыве стоп-крана в пути следования
1931;Отсутствие дополнительной проверки тормозов в пути следования в зимний период
1933;Нарушение порядка проверок ЭПТ в пути следования
1934;В пути следования проверка ЭПТ выполнена ранее автоматических тормозов
1935;Применение прямодействующего тормоза при проверке тормозов для увеличения тормозного эффекта
1937;Нарушение технологии сокращённого опробования тормозов на перегоне
1938;Отсутствие сокращённого опробования тормозов
1939;Отсутствие технологического опробования тормозов
1941;Нарушение технологии опробования тормозов в  поезде повышенного веса и длины: соединенном поезде
1942;Наруш, или отсут, пров-ки торм, обор, при смене лок, бриг, без отцепки лок, от поезда или один, лок,
410;Нарушение порядка проследования проходного светофора с красным или непонятным показанием
411;Нарушение порядка проследования проходного погасшего сигнала при белом огне АЛСН
487;Не выдержка времени отпуска тормозов перед троганием поезда
543;Неправ, действ, машиниста при внезапном появл, белого огня на кодир, участке
412;Постановка тумблера ДЗ в положение БЕЗ АЛСН на кодир,участке или несвоевременная постановка в АЛС
502;Наруш,или отсут,проверки торм,оборуд,при приёмке:перед выездом из депо:после ТО-1:отстоя без бригады
1943;Отсутствует продувка тормозной магистрали при приемке локомотива
1949;АТ при скатывании
1950;АТ при нарушении порядка проследования светофора с запрещающим показанием с КЛУБ-У(УП): БЛОК в/и
1957;Остановка поезда повышенного веса на станции: расположенной перед лимитирующим подъемом
1989;Отсутствует период, пров, восстанов, работоспос, приборов без-ти при следовании по приказу
1990;Отсутствие подтверждения бдительности по речевому сообщению САУТ
1991;Перекрытие разобщительного крана к ЭПК
1992;Изменение давления в УР (ТМ) раньше чем через 1:5 минуты после включения  САУТ-Ц (ЦМ)
1995;Отсутствует регистрация отрицательного ускорения при проверке тормозов
1996;Нарушение  пользования командами К799: К809: К800
1997;Несвоевременное вкл, устройств АЛСН при переходе на первый блок-участок с действ, автоблокировкой
1998;Преждевременное выключение устройств безопасности после поездки
1999;Изъятие кассеты регистрации из кассетоприемника ранее выключения ЭПК или КЛУБ-У(УП): БЛОК
2000;Неправ,действия при реализ,команды САУТ «Отключение тяги»: загорании лампы «Запрещение отпуска»
2001;Нарушение скорост,режима при след,с неиспр,основным устр,безопасн,или скорост,(3СЛ2М:КПД:КИО-САУТ)
2002;Нарушение порядка включения ЭПК при следовании на локомотиве: находящемся не в голове поезда
2011;Неправильные действия при перезарядке ТМ в пассажирском поезде
"2012;""Неправильные действия при обнаружении неисправности - """"толчок"""" в пути"""
2014;Нарушения порядка оказания помощи на перегоне
843;ЭТ из-за срабатывания ТСКБМ
925;АТ при срабатывании КОН
965;Отправление грузовых поездов со станции с весом более установленного
1005;Нарушение режима вождения поездов с повышенным весом и повышенной длиной
1431;Нарушение порядка применения вспомогательного тормоза локомотива в пути следования
1591;Нарушение алгоритма периодической проверки бдительности УКБМ
1612;Неправильный ввод поездных характеристик КЛУБ-У (УП): БЛОК в/и  машинистом в течении поездки
1536;Нерегламентированное пользование кнопками САУТ-Ц(ЦМ): КИО-САУТ
1537;Скатывание в поездном режиме
1538;Скатывание в маневровом режиме
1543;Нарушение проверки вспомог,и автомат,тормоза при смене кабины управл,до приведения локом,в движение
986;Нарушения при  управлении  ЭПТ
1669;Отправление  с выключенной ТСКБМ
1969;Позднее включ,АЛСН:КЛУБ(-У:УП):БЛОК в/и при приёмке локом,или нахожд,его под сост,поезда перед отпр
1971;Маневровые передвижения без скоростемерной ленты: КР: СН: с выключенным КПД: КИО-САУТ
1972;Отсутствие периодических проверок бдительности при регистрации выключенного состояния ТСКБМ
1973;Отсутст,период,провер,бдит,при регистр,выключ,полож САУТ-Ц(ЦМ):КИО-САУТ на протяж,всего участ,пути
2016;Нарушение порядка проследования маршрутного или выходного  неисправного светофора
2020;Остановка при наезде на человека без применения ЭТ
2027;Отсутствие остановки локомотива за 10-15 метров до прицепки с составу
2028;Отсутствие остановки на пассажирской платформе: предусмотренной расписанием
2029;Проезд сигнального знака Остановка первого вагона МВПС: ВС: ВСМ
2030;Отсутствует съезд на чистые рельсы одиночно следующего локомотива после ЭТ
2031;Использование вспомогательного тормоза для предотвращения боксования локомотива
2035;Отсутствие распечатки астрономического времени перед работой с вагонами загруженными опасными грузам
2036;Отсутствие распечатки астрономического времени перед надвигом состава на сортировочную горку
2044;Нет полного наполнения ТЦ на стоянке
2015;Неправ,действия при неполучении достаточного тормозного эффекта после первой ступени торможения
2021;Отсутствие продувки ТМ после прицепки локомотива к составу
2025;Пропуск предварительной световой сигнализации более 3-х раз за смену
2026;Два пропуска предварительной световой сигнализации в ночное время
2034;Отсутствие распечатки астрономического времени перед включением и опробованием тормозов при манёврах
2038;Отсут,распечатки астрон,времени перед выездом на пути необщ, польз,с путей общего польз,и наоборот
2041;Отключение электронной карты до конца поездки из-за ввода машинистом несуществующего номера пути
2042;Некоррек, ввод коорд, и направления движения при отсутст, ЭК или в случае выхода ее из конфигурации
604;Неправильные действия машиниста при сбоях огней (кроме белого) на АЛСН:КЛУБ:КЛУБ-У(УП):БЛОК в/и
723;Нарушения машиниста при срабатывании УКСПС: КТСМ
743;Нарушения технологии вкл,и проверки работы скоростемера:КПД:КЛУБ:БЛОК в/и:КИО-САУТ в пути следования
783;Нарушение установленного перегонного времени хода поезда на участке
751;Остановка без применения автотормозов
766;Невыдержка времени между торможениями
767;Отпуск тормозов при скорости ниже установленной
824;Нарушение порядка опробования тормозов при маневрах
827;Исправление записей параметров движения на рабочем поле ленты
1702;Неправильный ввод поездных характеристик в КПД: КЛУБ-У(УП): БЛОК в/и машинистом в начале поездки
1691;Единичное срабатывание тормозов
1692;Включение тяги после отпуска тормозов в движущемся поезде ранее установленного времени
1694;Превышение времени следования на ступени торможения в грузовом поезде более 2,5 минут
1719;Кратковременное выключение САУТ-Ц(ЦМ): КИО-САУТ на стоянке
603;Неправильные действия машиниста при сбоях  САУТ-Ц (ЦМ) КИО-САУТ
663;Неправ, действ, машин, при смене кабины управления
750;Отсутствует распечатка астрономического времени в КПД в начале или конце поездки
744;Нарушения машиниста в режиме электрического торможения
1699;Остановка на станции при разрешающем сигнале вне расписания без установленного разрешения
1690;Следование на понижен, зарядном давлении в тормозной магистрали
2033;Применение тормозов при включенном контроллере МВПС
38;Маневровые передвижения с выключенным АЛСН: КЛУБ: КЛУБ-У (УП): БЛОК в/и
48;Порча ленты 3СЛ2М: КПД: КР: МПМЭ
315;Превышение скоростей установленных владельцем инфраструктуры на перегонах и станциях
319;Следование без приказа с неиспр,3СЛ-2М(КПД) или его привода при выходе из строя в пути следования
309;Остановка поезда по причине обрыва автоcцепок ( или хребтовых балок) (длинносост,)
311;Нарушения технологии полного или сокращенного опробования пневматических тормозов
314;Не выдержаны параметры скорости при проверке тормозов в пути следования
304;ЭТ при след, на запрещ, сигнал без проезда
305;ПСТ в один прием при след, на запрещ, сигнал без проезда
40;Нарушение алгоритма однократной или периодической проверки бдительн-и АЛСН:КЛУБ:КЛУБ-У(УП):БЛОК в/и
50;Нарушение при оформлении поездных документов
2018;Отправление с остановочного пункта или станции ранее графикового времени
2023;Пропуск предварительной световой сигнализации 1 раз при КЖ
2032;Проезд остановочного пункта или станции без остановки: заложенной расписанием
2047;Неправильные действия машиниста при перекрытии сигнала
2048; Нарушение алгоритма однократной или периодической проверки бдительности САУТ-Ц (ЦМ): КИО-САУТ
18;АТ при отсутствии регистрации нажатия РБ: РБС
25;Отправление с выключенными  устройствами АЛСН: КЛУБ: КЛУБ-У (УП): БЛОК в/и
1904;Нарушение технологии  подъезда к тупиковой призме
1908;Отсутст,увелич, разрядки ТМ до 0,5 кгс/см перед отпуском тормозов после тормож, поезда на 0,3 кгс/см
392;Отсутствие или нарушение проверки целостности тормозной магистрали
1780;Нарушение или отсутствие проверки вспомогательного крана при скорости 3-5км/ч
1209;АТ при превышении допустимой скорости с КЛУБ-У(УП): БЛОК в/и
1229;АТ из-за неподтверждения машинистом работоспособности по запросу ТСКБМ
1289;Нарушение управления тормозами при выполнении маневровой работы
1329;Отсутствие контрольной проверки тормозов в случае необходимости её проведения
1349;Отсутствие контроля за регистрацией параметров движения КПД: 3СЛ-2М
1350;Нарушение порядка действий при отказе тормозов
1369;Управление локомотивом: ССПС: МВПС  из задней кабины
1389;Неправильный выбор режима движения КЛУБ-У (УП): БЛОК в/и
1649;Остановка поезда на перегоне(станции) по неисправности локомотива: ССПС: МВПС
1970;Маневровые передвижения поездного локомотива с выключенной ТСКБМ
2039;Нарушение технологии полного и сокращенного опробования электропневматических тормозов
2024;Пропуск предварительной световой сигнализации 2 раза подряд при разрешающем огне
2037;Отсутствие распечатки астрономического времени работа с пассажирскими составами и вагонами занятыми
2043;При выполнении маневровой работы не переведён тумблер САУТ в положение АЛС
745;Неправильные действия при эксплуатации АЛСН:КЛУБ-У:УП
1742;Осаживание состава после проезда сигнального знака «Остановка первого вагона»
2046;Нарушение порядка следования по неправильному пути
317;Превышение скорости: установленной временными или постоянно действующими предупреждениями
2065;Юз колесных пар
1932;Отсутствие проверки тормозов при маневровой работе
1936;Нарушение порядка проверки тормозов при маневрах
1940;Отсутствие полного опробования тормозов
503;Отсутствие проверки тормозов в пути следования
1951;АТ в ситуациях: не указанных в классификаторе
1954;Остановка поезда по причине технической неисправности подвижного состава МВПС: ВС: ВСМ
1988;Отсутствие записи в сопров,докум, о наруш,в работе устр, безопас: допущенных в течение поездки
2013;Безостанов,движ,груз,поездов по путям промеж,станций:необор,пут,устр,АЛСН при белом огне лок,свет,
1545;Нет завышения давления в 1 положение перед отправлением
1546;Отсутствие сопроводительных документов
1539;Неправильное пользование кнопкой ВК с АЛСН: КЛУБ: КЛУБ-У (УП): БЛОК в/и
1540;Отключение ЭПК при следовании на запрещающий сигнал светофора
1592;Отсутствие периодической проверки бдительности УКБМ
1108;Нарушение порядка проследования входного неисправного светофора
1128;Остановка на лимитирующем подъеме с критическим весом без требования вспомогательного локомотива
1169;АТ по команде САУТ-Ц: САУТ-ЦМ: КИО-САУТ
1471;Несвоевременная сдача скоростемерной ленты: модуля памяти: КР
1549;Выключение ключа ЭПК на стоянке
1906;Нарушение установленных ПТЭ (и др, норм, док-ми) скоростей движения: не указанных в  клаcсификаторе
2073;Невыдержка времени нахождения в 4-м положении ручки крана машиниста при ступени торможения
2074;Контрол, проверка торм, из-за неуд,эффекта тормозов хоз,поезда в пути след, и при пров, их действия
2076;При проверке тормозов завышение давления в УР для отпуска тормозов более (менее) установл, нормы
2080;Остановка на перегоне при разрешающем сигнале  по профилю пути
1919;Снижение давления в УР (ТМ) при служебном торможении более (менее) установленной нормы
2006;Следование без приказа с отключенным ЭПК или перекрытым разобщительным краном к нему
2085;Наличие переодической проверки бдительности при регистрации включенного состояния ТСКБМ
2088;При вып,ман,перед,после отцепки от поезда: наличия КЖ на БИЛ отсут,ост,лок,менее чем за 200м до ЗС
2089;Кратковременное превышение кривой снижения допустимой скорости: контролируемой КЛУБ-У(УП):  БЛОК
2094;Скатывание в рабочем режиме
2095;Отсутствие протяжки ленты в необходимых случаях
2098;Отсутствие закрепления МВПС: ССПС
2096;Сокращённая стоянка МВПС на остановочном пункте
2097;Невыполнение регламента Минута готовности  перед отправлением
;Перекрытие разобщительного крана между ПЭКМ САУТ и УР
; Неправильные действия при эксплуатации САУТ
